-0.1944, -0.0991, 0.0125, -2.0864, -0.0393, 1.9803, -0.8790
-0.1944, -0.0991, 0.0125, -2.0864, -0.0393, 1.9803, -0.8790
-0.1944, -0.0991, 0.0125, -2.0864, -0.0393, 1.9803, -0.8790
-0.1944, -0.0991, 0.0125, -2.0864, -0.0393, 1.9803, -0.8790
-0.1944, -0.0991, 0.0125, -2.0864, -0.0393, 1.9803, -0.8790
-0.1944, -0.0991, 0.0125, -2.0864, -0.0393, 1.9803, -0.8790
-0.1944, -0.0991, 0.0125, -2.0864, -0.0393, 1.9803, -0.8790
-0.1944, -0.0991, 0.0125, -2.0864, -0.0393, 1.9803, -0.8790
-0.1944, -0.0991, 0.0125, -2.0864, -0.0393, 1.9803, -0.8790
-0.1944, -0.0991, 0.0125, -2.0864, -0.0393, 1.9803, -0.8790
-0.1944, -0.0991, 0.0125, -2.0864, -0.0393, 1.9803, -0.8790
-0.1944, -0.0991, 0.0125, -2.0864, -0.0393, 1.9803, -0.8790
-0.1944, -0.0991, 0.0125, -2.0864, -0.0393, 1.9803, -0.8790
-0.1944, -0.0991, 0.0125, -2.0864, -0.0393, 1.9803, -0.8790
-0.1944, -0.0991, 0.0125, -2.0864, -0.0393, 1.9803, -0.8790
-0.1944, -0.0991, 0.0125, -2.0864, -0.0393, 1.9803, -0.8790
-0.1944, -0.0991, 0.0125, -2.0864, -0.0393, 1.9803, -0.8790
-0.1944, -0.0991, 0.0125, -2.0864, -0.0393, 1.9803, -0.8790
-0.1944, -0.0991, 0.0125, -2.0864, -0.0393, 1.9803, -0.8790
-0.1944, -0.0991, 0.0125, -2.0864, -0.0393, 1.9803, -0.8790
-0.1944, -0.0991, 0.0125, -2.0864, -0.0393, 1.9803, -0.8790
-0.1944, -0.0991, 0.0125, -2.0864, -0.0393, 1.9803, -0.8790
-0.1944, -0.0991, 0.0125, -2.0864, -0.0393, 1.9803, -0.8790
-0.1944, -0.0991, 0.0125, -2.0864, -0.0393, 1.9803, -0.8790
-0.1944, -0.0991, 0.0125, -2.0864, -0.0393, 1.9803, -0.8790
-0.1944, -0.0991, 0.0125, -2.0864, -0.0393, 1.9803, -0.8790
-0.1944, -0.0991, 0.0125, -2.0864, -0.0393, 1.9803, -0.8790
-0.1944, -0.0991, 0.0125, -2.0864, -0.0393, 1.9803, -0.8790
-0.1944, -0.0991, 0.0125, -2.0864, -0.0393, 1.9803, -0.8790
-0.1944, -0.0991, 0.0125, -2.0864, -0.0393, 1.9803, -0.8790
-0.1944, -0.0991, 0.0125, -2.0864, -0.0393, 1.9803, -0.8790
-0.1944, -0.0991, 0.0125, -2.0864, -0.0393, 1.9803, -0.8790
-0.1944, -0.0991, 0.0125, -2.0864, -0.0393, 1.9803, -0.8790
-0.1944, -0.0991, 0.0125, -2.0864, -0.0393, 1.9803, -0.8790
-0.1944, -0.0991, 0.0125, -2.0864, -0.0393, 1.9803, -0.8790
-0.1944, -0.0991, 0.0125, -2.0864, -0.0393, 1.9803, -0.8790
-0.1944, -0.0991, 0.0125, -2.0864, -0.0393, 1.9803, -0.8790
-0.1944, -0.0991, 0.0125, -2.0864, -0.0393, 1.9803, -0.8790
-0.1944, -0.0991, 0.0125, -2.0864, -0.0393, 1.9803, -0.8790
-0.1944, -0.0991, 0.0125, -2.0864, -0.0393, 1.9803, -0.8790
-0.1944, -0.0991, 0.0125, -2.0864, -0.0393, 1.9803, -0.8790
-0.1944, -0.0991, 0.0125, -2.0864, -0.0393, 1.9803, -0.8790
-0.1944, -0.0991, 0.0125, -2.0864, -0.0393, 1.9803, -0.8790
-0.1944, -0.0991, 0.0125, -2.0864, -0.0393, 1.9803, -0.8790
-0.1944, -0.0991, 0.0125, -2.0864, -0.0393, 1.9803, -0.8790
-0.1944, -0.0991, 0.0125, -2.0864, -0.0393, 1.9803, -0.8790
-0.1944, -0.0991, 0.0125, -2.0864, -0.0393, 1.9803, -0.8790
-0.1944, -0.0991, 0.0125, -2.0864, -0.0393, 1.9803, -0.8790
-0.1944, -0.0991, 0.0125, -2.0864, -0.0393, 1.9803, -0.8790
-0.1944, -0.0991, 0.0125, -2.0864, -0.0393, 1.9803, -0.8790
-0.1944, -0.0991, 0.0125, -2.0864, -0.0393, 1.9803, -0.8790
-0.1944, -0.0991, 0.0125, -2.0864, -0.0393, 1.9803, -0.8790
-0.1944, -0.0991, 0.0125, -2.0864, -0.0393, 1.9803, -0.8790
-0.1944, -0.0991, 0.0125, -2.0864, -0.0393, 1.9803, -0.8790
-0.1944, -0.0991, 0.0125, -2.0864, -0.0393, 1.9803, -0.8790
-0.1944, -0.0991, 0.0125, -2.0864, -0.0393, 1.9803, -0.8790
-0.1944, -0.0991, 0.0125, -2.0864, -0.0393, 1.9803, -0.8790
-0.1944, -0.0991, 0.0125, -2.0864, -0.0393, 1.9803, -0.8790
-0.1944, -0.0991, 0.0125, -2.0864, -0.0393, 1.9803, -0.8790
-0.1944, -0.0991, 0.0125, -2.0864, -0.0393, 1.9803, -0.8790
-0.1944, -0.0991, 0.0125, -2.0864, -0.0393, 1.9803, -0.8790
-0.1944, -0.0991, 0.0125, -2.0864, -0.0393, 1.9803, -0.8790
-0.1944, -0.0991, 0.0125, -2.0864, -0.0393, 1.9803, -0.8790
-0.1944, -0.0991, 0.0125, -2.0864, -0.0393, 1.9803, -0.8790
-0.1944, -0.0991, 0.0125, -2.0864, -0.0393, 1.9803, -0.8790
-0.1944, -0.0991, 0.0125, -2.0864, -0.0393, 1.9803, -0.8790
-0.1944, -0.0991, 0.0125, -2.0864, -0.0393, 1.9803, -0.8790
-0.1944, -0.0991, 0.0125, -2.0864, -0.0393, 1.9803, -0.8790
-0.1944, -0.0991, 0.0125, -2.0864, -0.0393, 1.9803, -0.8790
-0.1944, -0.0991, 0.0125, -2.0864, -0.0393, 1.9803, -0.8790
-0.1944, -0.0991, 0.0125, -2.0864, -0.0393, 1.9803, -0.8790
-0.1944, -0.0991, 0.0125, -2.0864, -0.0393, 1.9803, -0.8790
-0.1944, -0.0991, 0.0125, -2.0864, -0.0393, 1.9803, -0.8790
-0.1944, -0.0991, 0.0125, -2.0864, -0.0393, 1.9803, -0.8790
-0.1944, -0.0991, 0.0125, -2.0864, -0.0393, 1.9803, -0.8790
-0.1944, -0.0991, 0.0125, -2.0864, -0.0393, 1.9803, -0.8790
-0.1944, -0.0991, 0.0125, -2.0864, -0.0393, 1.9803, -0.8790
-0.1944, -0.0991, 0.0125, -2.0864, -0.0393, 1.9803, -0.8790
-0.1944, -0.0991, 0.0125, -2.0864, -0.0393, 1.9803, -0.8790
-0.1944, -0.0991, 0.0125, -2.0864, -0.0393, 1.9803, -0.8790
-0.1944, -0.0991, 0.0125, -2.0864, -0.0393, 1.9803, -0.8790
-0.1944, -0.0991, 0.0125, -2.0864, -0.0393, 1.9803, -0.8790
-0.1944, -0.0991, 0.0125, -2.0864, -0.0393, 1.9803, -0.8790
-0.1944, -0.0991, 0.0125, -2.0864, -0.0393, 1.9803, -0.8790
-0.1944, -0.0991, 0.0125, -2.0864, -0.0393, 1.9803, -0.8790
-0.1944, -0.0991, 0.0125, -2.0864, -0.0393, 1.9803, -0.8790
-0.1944, -0.0991, 0.0125, -2.0864, -0.0393, 1.9803, -0.8790
-0.1944, -0.0991, 0.0125, -2.0864, -0.0393, 1.9803, -0.8790
-0.1944, -0.0991, 0.0125, -2.0864, -0.0393, 1.9803, -0.8790
-0.1944, -0.0991, 0.0125, -2.0864, -0.0393, 1.9803, -0.8790
-0.1944, -0.0991, 0.0125, -2.0864, -0.0393, 1.9803, -0.8790
-0.1944, -0.0991, 0.0125, -2.0864, -0.0393, 1.9803, -0.8790
-0.1944, -0.0991, 0.0125, -2.0864, -0.0393, 1.9803, -0.8790
-0.1944, -0.0991, 0.0125, -2.0864, -0.0393, 1.9803, -0.8790
-0.1944, -0.0991, 0.0125, -2.0864, -0.0393, 1.9803, -0.8790
-0.1944, -0.0991, 0.0125, -2.0864, -0.0393, 1.9803, -0.8790
-0.1944, -0.0991, 0.0125, -2.0864, -0.0393, 1.9803, -0.8790
-0.1944, -0.0991, 0.0125, -2.0864, -0.0393, 1.9803, -0.8790
-0.1944, -0.0991, 0.0125, -2.0864, -0.0393, 1.9803, -0.8790
-0.1944, -0.0991, 0.0125, -2.0864, -0.0393, 1.9803, -0.8790
-0.1944, -0.0991, 0.0125, -2.0864, -0.0393, 1.9803, -0.8790
-0.1944, -0.0991, 0.0125, -2.0864, -0.0393, 1.9803, -0.8790
-0.1944, -0.0991, 0.0125, -2.0864, -0.0393, 1.9803, -0.8790
-0.1944, -0.0991, 0.0125, -2.0864, -0.0393, 1.9803, -0.8790
-0.1944, -0.0991, 0.0125, -2.0864, -0.0393, 1.9803, -0.8790
-0.1944, -0.0991, 0.0125, -2.0864, -0.0393, 1.9803, -0.8790
-0.1944, -0.0991, 0.0125, -2.0864, -0.0393, 1.9803, -0.8790
-0.1944, -0.0991, 0.0125, -2.0864, -0.0393, 1.9803, -0.8790
-0.1944, -0.0991, 0.0125, -2.0864, -0.0393, 1.9803, -0.8790
-0.1944, -0.0991, 0.0125, -2.0864, -0.0393, 1.9803, -0.8790
-0.1944, -0.0991, 0.0125, -2.0864, -0.0393, 1.9803, -0.8790
-0.1944, -0.0991, 0.0125, -2.0864, -0.0393, 1.9803, -0.8790
-0.1944, -0.0991, 0.0125, -2.0864, -0.0393, 1.9803, -0.8790
-0.1944, -0.0991, 0.0125, -2.0864, -0.0393, 1.9803, -0.8790
-0.1944, -0.0991, 0.0125, -2.0864, -0.0393, 1.9803, -0.8790
-0.1944, -0.0991, 0.0125, -2.0864, -0.0393, 1.9803, -0.8790
-0.1944, -0.0991, 0.0125, -2.0864, -0.0393, 1.9803, -0.8790
-0.1944, -0.0991, 0.0125, -2.0864, -0.0393, 1.9803, -0.8790
-0.1944, -0.0991, 0.0125, -2.0864, -0.0393, 1.9803, -0.8790
-0.1944, -0.0991, 0.0125, -2.0864, -0.0393, 1.9803, -0.8790
-0.1944, -0.0991, 0.0125, -2.0864, -0.0393, 1.9803, -0.8790
-0.1944, -0.0991, 0.0125, -2.0864, -0.0393, 1.9803, -0.8790
-0.1944, -0.0991, 0.0125, -2.0864, -0.0393, 1.9803, -0.8790
-0.1944, -0.0991, 0.0125, -2.0864, -0.0393, 1.9803, -0.8790
-0.1944, -0.0991, 0.0125, -2.0864, -0.0393, 1.9803, -0.8790
-0.1944, -0.0991, 0.0125, -2.0864, -0.0393, 1.9803, -0.8790
-0.1944, -0.0991, 0.0125, -2.0864, -0.0393, 1.9803, -0.8790
-0.1944, -0.0991, 0.0125, -2.0864, -0.0393, 1.9803, -0.8790
-0.1944, -0.0991, 0.0125, -2.0864, -0.0393, 1.9803, -0.8790
-0.1944, -0.0991, 0.0125, -2.0864, -0.0393, 1.9803, -0.8790
-0.1944, -0.0991, 0.0125, -2.0864, -0.0393, 1.9803, -0.8790
-0.1944, -0.0991, 0.0125, -2.0864, -0.0393, 1.9803, -0.8790
-0.1944, -0.0991, 0.0125, -2.0864, -0.0393, 1.9803, -0.8790
-0.1944, -0.0991, 0.0125, -2.0864, -0.0393, 1.9803, -0.8790
-0.1944, -0.0991, 0.0125, -2.0864, -0.0393, 1.9803, -0.8790
-0.1944, -0.0991, 0.0125, -2.0864, -0.0393, 1.9803, -0.8790
-0.1944, -0.0991, 0.0125, -2.0864, -0.0393, 1.9803, -0.8790
-0.1944, -0.0991, 0.0125, -2.0864, -0.0393, 1.9803, -0.8790
-0.1944, -0.0991, 0.0125, -2.0864, -0.0393, 1.9803, -0.8790
-0.1944, -0.0991, 0.0125, -2.0864, -0.0393, 1.9803, -0.8790
-0.1944, -0.0991, 0.0125, -2.0864, -0.0393, 1.9803, -0.8790
-0.1944, -0.0991, 0.0125, -2.0864, -0.0393, 1.9803, -0.8790
-0.1944, -0.0991, 0.0125, -2.0864, -0.0393, 1.9803, -0.8790
-0.1944, -0.0991, 0.0125, -2.0864, -0.0393, 1.9803, -0.8790
-0.1944, -0.0991, 0.0125, -2.0864, -0.0393, 1.9803, -0.8790
-0.1944, -0.0991, 0.0125, -2.0864, -0.0393, 1.9803, -0.8790
-0.1944, -0.0991, 0.0125, -2.0864, -0.0393, 1.9803, -0.8790
-0.1944, -0.0991, 0.0125, -2.0864, -0.0393, 1.9803, -0.8790
-0.1944, -0.0991, 0.0125, -2.0864, -0.0393, 1.9803, -0.8790
-0.1944, -0.0991, 0.0125, -2.0864, -0.0393, 1.9803, -0.8790
-0.1944, -0.0991, 0.0125, -2.0864, -0.0393, 1.9803, -0.8790
-0.1944, -0.0991, 0.0125, -2.0864, -0.0393, 1.9803, -0.8790
-0.1944, -0.0991, 0.0125, -2.0864, -0.0393, 1.9803, -0.8790
-0.1944, -0.0991, 0.0125, -2.0864, -0.0393, 1.9803, -0.8790
-0.1944, -0.0991, 0.0125, -2.0864, -0.0393, 1.9803, -0.8790
-0.1944, -0.0991, 0.0125, -2.0864, -0.0393, 1.9803, -0.8790
-0.1944, -0.0991, 0.0125, -2.0864, -0.0393, 1.9803, -0.8790
-0.1944, -0.0991, 0.0125, -2.0864, -0.0393, 1.9803, -0.8790
-0.1944, -0.0991, 0.0125, -2.0864, -0.0393, 1.9803, -0.8790
-0.1944, -0.0991, 0.0125, -2.0864, -0.0393, 1.9803, -0.8790
